,Unnamed: 0,Unnamed: 0.1,證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,日期
154720,154720,290,2337,旺宏,"12,876,971","2,548","93,090,708",7.33,7.35,7.19,7.20,-,0.13,7.20,228,7.21,8,0.00,2013-09-26
155596,155596,290,2337,旺宏,"7,518,768","1,996","54,101,207",7.18,7.24,7.17,7.18,-,0.02,7.17,236,7.18,27,0.00,2013-09-27
156471,156471,290,2337,旺宏,"8,288,499","1,923","59,235,362",7.11,7.20,7.11,7.20,+,0.02,7.15,3,7.20,67,0.00,2013-09-30
157346,157346,290,2337,旺宏,"6,029,830","1,938","43,393,546",7.18,7.23,7.18,7.18,-,0.02,7.18,46,7.19,2,0.00,2013-09-31
158221,158221,290,2337,旺宏,"6,029,830","1,938","43,393,546",7.18,7.23,7.18,7.18,-,0.02,7.18,46,7.19,2,0.00,2013-10-01
159096,159096,290,2337,旺宏,"12,338,004","2,698","88,069,886",7.20,7.23,7.10,7.12,-,0.06,7.12,759,7.13,5,0.00,2013-10-02
159971,159971,290,2337,旺宏,"9,624,807","1,928","68,708,305",7.12,7.19,7.11,7.13,+,0.01,7.12,"1,039",7.13,3,0.00,2013-10-03
160842,160842,289,2337,旺宏,"7,438,972","1,658","53,131,901",7.15,7.19,7.10,7.12,-,0.01,7.12,134,7.13,92,0.00,2013-10-04
161712,161712,289,2337,旺宏,"11,069,293","2,604","78,281,415",7.15,7.15,7.02,7.04,-,0.08,7.04,19,7.05,149,0.00,2013-10-07
162582,162582,289,2337,旺宏,"10,902,763","2,062","76,638,796",7.01,7.07,7.00,7.06,+,0.02,7.05,29,7.06,37,0.00,2013-10-08
163452,163452,289,2337,旺宏,"12,149,113","3,552","84,997,625",7.06,7.06,6.95,6.98,-,0.08,6.98,80,6.99,227,0.00,2013-10-09
164323,164323,289,2337,旺宏,"11,703,118","3,016","81,847,320",7.02,7.06,6.95,6.95,-,0.03,6.95,319,6.96,48,0.00,2013-10-11
165195,165195,289,2337,旺宏,"9,868,460","2,153","67,968,056",6.95,6.96,6.86,6.86,-,0.09,6.86,46,6.87,17,0.00,2013-10-14
166067,166067,289,2337,旺宏,"7,020,150","2,922","48,428,473",6.87,6.93,6.87,6.89,+,0.03,6.89,27,6.90,95,0.00,2013-10-15
166939,166939,289,2337,旺宏,"8,192,335","2,974","57,040,588",6.93,7.00,6.89,7.00,+,0.11,6.99,354,7.00,514,0.00,2013-10-16
167811,167811,289,2337,旺宏,"8,673,611","1,794","60,929,071",7.06,7.07,6.98,7.01,+,0.01,7.00,774,7.01,173,0.00,2013-10-17
168685,168685,290,2337,旺宏,"18,489,258","3,186","131,900,007",7.02,7.19,7.02,7.15,+,0.14,7.15,418,7.16,103,0.00,2013-10-18
169559,169559,290,2337,旺宏,"6,368,681","1,422","45,282,677",7.15,7.15,7.08,7.11,-,0.04,7.10,68,7.11,50,0.00,2013-10-21
170433,170433,289,2337,旺宏,"4,337,625","1,179","30,763,673",7.11,7.13,7.06,7.06,-,0.05,7.06,49,7.07,281,0.00,2013-10-22
171307,171307,289,2337,旺宏,"6,825,636","1,826","48,385,300",7.05,7.14,7.05,7.08,+,0.02,7.07,1,7.08,67,0.00,2013-10-23
172182,172182,290,2337,旺宏,"5,714,575","1,714","40,506,053",7.10,7.11,7.06,7.08, ,0.0,7.07,140,7.09,287,0.00,2013-10-24
173057,173057,290,2337,旺宏,"6,215,924","1,590","43,759,748",7.08,7.10,7.01,7.01,-,0.07,7.01,151,7.02,9,0.00,2013-10-25
173932,173932,290,2337,旺宏,"3,769,291","1,046","26,345,377",7.01,7.02,6.95,7.00,-,0.01,6.99,15,7.00,139,0.00,2013-10-28
174807,174807,290,2337,旺宏,"12,785,107","3,399","90,905,176",7.00,7.17,6.96,7.13,+,0.13,7.13,86,7.14,211,0.00,2013-10-29
175683,175683,290,2337,旺宏,"17,993,552","3,276","129,326,380",7.17,7.22,7.15,7.18,+,0.05,7.17,30,7.18,387,0.00,2013-10-30
176558,176558,289,2337,旺宏,"31,826,051","7,245","219,606,002",7.00,7.00,6.84,6.87,-,0.31,6.87,313,6.88,124,0.00,2013-10-31
177433,177433,290,2337,旺宏,"11,704,880","2,468","79,762,170",6.87,6.90,6.78,6.82,-,0.05,6.82,18,6.83,43,0.00,2013-11-01
178309,178309,290,2337,旺宏,"6,680,022","2,387","45,620,914",6.82,6.87,6.81,6.81,-,0.01,6.81,36,6.82,30,0.00,2013-11-04
179185,179185,290,2337,旺宏,"5,347,408","1,693","36,502,242",6.87,6.87,6.81,6.82,+,0.01,6.82,17,6.83,69,0.00,2013-11-05
180061,180061,290,2337,旺宏,"7,647,249","1,898","51,886,731",6.87,6.87,6.76,6.78,-,0.04,6.78,320,6.79,350,0.00,2013-11-06
180937,180937,290,2337,旺宏,"8,852,692","1,634","60,445,608",6.78,6.89,6.78,6.89,+,0.11,6.86,2,6.89,6,0.00,2013-11-07
181813,181813,290,2337,旺宏,"4,904,269","1,437","33,354,580",6.80,6.88,6.78,6.79,-,0.1,6.79,418,6.80,18,0.00,2013-11-08
182691,182691,290,2337,旺宏,"9,989,588","1,969","67,093,447",6.79,6.81,6.68,6.70,-,0.09,6.70,35,6.71,41,0.00,2013-11-11
183570,183570,291,2337,旺宏,"23,430,148","4,726","150,567,884",6.70,6.74,6.25,6.34,-,0.36,6.33,10,6.34,123,0.00,2013-11-12
184450,184450,291,2337,旺宏,"8,586,707","2,346","54,476,527",6.34,6.38,6.30,6.38,+,0.04,6.37,230,6.38,193,0.00,2013-11-13
185330,185330,291,2337,旺宏,"6,357,293","1,853","40,802,640",6.35,6.47,6.34,6.45,+,0.07,6.44,22,6.45,18,0.00,2013-11-14
186209,186209,291,2337,旺宏,"10,765,689","2,882","70,244,940",6.46,6.67,6.39,6.58,+,0.13,6.57,281,6.58,43,0.00,2013-11-15
187088,187088,291,2337,旺宏,"7,106,507","1,702","46,953,198",6.60,6.66,6.56,6.59,+,0.01,6.59,130,6.60,19,0.00,2013-11-18
187967,187967,291,2337,旺宏,"10,134,670","2,505","68,392,643",6.74,6.82,6.69,6.70,+,0.11,6.70,81,6.71,74,0.00,2013-11-19
188846,188846,291,2337,旺宏,"4,264,002","1,359","28,450,855",6.75,6.75,6.65,6.66,-,0.04,6.66,328,6.67,96,0.00,2013-11-20
189726,189726,291,2337,旺宏,"4,982,216","1,177","32,812,281",6.66,6.68,6.55,6.58,-,0.08,6.58,46,6.59,61,0.00,2013-11-21
190607,190607,291,2337,旺宏,"4,434,937","1,317","29,066,892",6.60,6.64,6.48,6.55,-,0.03,6.54,61,6.55,202,0.00,2013-11-22
191490,191490,293,2337,旺宏,"4,130,168","1,303","27,099,476",6.60,6.62,6.54,6.56,+,0.01,6.55,197,6.56,2,0.00,2013-11-25
192374,192374,293,2337,旺宏,"6,179,039","1,655","40,761,441",6.62,6.64,6.57,6.57,+,0.01,6.57,126,6.59,111,0.00,2013-11-26
193259,193259,293,2337,旺宏,"5,929,101","1,618","39,158,285",6.60,6.63,6.58,6.61,+,0.04,6.60,3,6.61,22,0.00,2013-11-27
194146,194146,293,2337,旺宏,"4,399,718","1,632","29,168,040",6.63,6.65,6.60,6.64,+,0.03,6.63,1,6.64,164,0.00,2013-11-28
195034,195034,293,2337,旺宏,"6,367,655","1,762","42,616,192",6.64,6.73,6.63,6.68,+,0.04,6.67,136,6.68,190,0.00,2013-11-29
195922,195922,293,2337,旺宏,"3,819,177","1,206","25,552,337",6.70,6.75,6.66,6.68, ,0.0,6.67,63,6.68,24,0.00,2013-12-02
196810,196810,293,2337,旺宏,"5,151,411","1,517","34,236,405",6.68,6.70,6.60,6.66,-,0.02,6.65,36,6.66,200,0.00,2013-12-03
197699,197699,293,2337,旺宏,"7,325,079","1,477","48,644,796",6.61,6.67,6.61,6.66, ,0.0,6.65,3,6.66,122,0.00,2013-12-04
198588,198588,293,2337,旺宏,"6,867,749","1,949","45,641,506",6.67,6.68,6.62,6.63,-,0.03,6.63,3,6.64,24,0.00,2013-12-05
199477,199477,293,2337,旺宏,"4,041,307","1,174","26,815,919",6.63,6.67,6.61,6.62,-,0.01,6.61,225,6.62,25.0,0.00,2013-12-06
200366,200366,293,2337,旺宏,"6,815,708","1,647","45,019,269",6.65,6.66,6.56,6.60,-,0.02,6.59,22,6.60,67,0.00,2013-12-09
201255,201255,293,2337,旺宏,"6,492,756","1,865","42,546,503",6.60,6.60,6.52,6.54,-,0.06,6.54,23,6.55,192,0.00,2013-12-10
202144,202144,293,2337,旺宏,"5,800,319","1,692","37,729,247",6.52,6.58,6.46,6.48,-,0.06,6.47,92,6.48,22,0.00,2013-12-11
203030,203030,290,2337,旺宏,"4,709,407","1,241","31,077,970",6.66,6.66,6.55,6.58,-,0.02,6.58,72,6.59,3,0.00,2013-12-12
203921,203921,291,2337,旺宏,"5,544,798","1,620","35,361,114",6.38,6.43,6.35,6.40,+,0.02,6.39,43,6.40,45,0.00,2013-12-13
204810,204810,290,2337,旺宏,"17,745,342","3,821","119,634,748",6.84,6.84,6.68,6.71,+,0.31,6.71,74,6.72,193,0.00,2013-12-16
205700,205700,290,2337,旺宏,"7,888,581","2,063","52,229,041",6.73,6.73,6.57,6.60,-,0.11,6.60,163,6.61,22,0.00,2013-12-17
206590,206590,290,2337,旺宏,"4,709,407","1,241","31,077,970",6.66,6.66,6.55,6.58,-,0.02,6.58,72,6.59,3,0.00,2013-12-18
207480,207480,290,2337,旺宏,"7,857,374","1,992","52,101,144",6.60,6.70,6.59,6.60,+,0.02,6.60,152,6.61,5,0.00,2013-12-19
208371,208371,291,2337,旺宏,"8,094,599","2,052","53,376,939",6.58,6.63,6.55,6.63,+,0.03,6.59,88,6.63,29,0.00,2013-12-20
209262,209262,291,2337,旺宏,"5,322,198","1,496","35,179,961",6.63,6.65,6.58,6.59,-,0.04,6.59,53,6.61,25,0.00,2013-12-23
210153,210153,291,2337,旺宏,"5,108,130","1,930","33,610,734",6.60,6.62,6.56,6.58,-,0.01,6.58,25,6.59,57,0.00,2013-12-24
211045,211045,292,2337,旺宏,"4,611,667","1,089","30,414,621",6.58,6.63,6.56,6.59,+,0.01,6.59,91,6.60,347,0.00,2013-12-25
211938,211938,292,2337,旺宏,"4,411,910","1,349","29,080,703",6.60,6.63,6.58,6.59, ,0.0,6.59,44,6.60,255,0.00,2013-12-26
212833,212833,294,2337,旺宏,"9,932,826","2,254","65,912,281",6.61,6.68,6.59,6.63,+,0.04,6.63,192,6.64,18,0.00,2013-12-27
213729,213729,295,2337,旺宏,"6,407,847","1,510","42,700,147",6.63,6.69,6.63,6.68,+,0.05,6.67,152,6.68,315,0.00,2013-12-30
214625,214625,294,2337,旺宏,"9,404,671","2,307","63,272,999",6.70,6.80,6.68,6.71,+,0.03,6.71,58,6.72,11,0.00,2013-12-31
215521,294,294,2337,旺宏,"6,017,194","1,712","40,650,823",6.73,6.79,6.73,6.74,+,0.03,6.74,55,6.75,12,0.00,2014-01-02
216416,1189,294,2337,旺宏,"5,486,118","1,509","36,905,356",6.74,6.76,6.70,6.75,+,0.01,6.74,196,6.75,5,0.00,2014-01-03
217311,2084,294,2337,旺宏,"6,794,122","1,584","45,691,056",6.72,6.77,6.70,6.70,-,0.05,6.70,89,6.71,3,0.00,2014-01-06
218206,2979,294,2337,旺宏,"34,462,082","7,628","239,052,249",6.70,7.10,6.70,7.07,+,0.37,7.07,143,7.08,"1,004",0.00,2014-01-07
219101,3874,294,2337,旺宏,"44,903,005","8,753","322,408,542",7.00,7.34,6.90,7.12,+,0.05,7.12,198,7.13,58,0.00,2014-01-08
219996,4769,294,2337,旺宏,"26,961,836","5,237","193,772,778",7.20,7.28,7.09,7.10,-,0.02,7.10,193,7.11,27,0.00,2014-01-09
220891,5664,294,2337,旺宏,"14,404,097","2,821","102,337,209",7.18,7.18,7.08,7.08,-,0.02,7.08,87,7.09,48,0.00,2014-01-10
221787,6560,295,2337,旺宏,"12,431,584","2,631","88,433,491",7.10,7.16,7.07,7.07,-,0.01,7.07,137,7.08,92,0.00,2014-01-13
222684,7457,296,2337,旺宏,"20,164,314","3,865","144,271,844",7.10,7.23,7.08,7.12,+,0.05,7.11,528,7.12,9,0.00,2014-01-14
223581,8354,296,2337,旺宏,"9,811,774","2,124","69,914,171",7.17,7.19,7.10,7.10,-,0.02,7.10,126,7.11,115,0.00,2014-01-15
224479,9252,297,2337,旺宏,"9,827,860","1,940","70,083,977",7.20,7.20,7.09,7.09,-,0.01,7.09,67,7.10,264,0.00,2014-01-16
225376,10149,297,2337,旺宏,"6,411,949","1,563","45,485,957",7.12,7.13,7.07,7.09, ,0.0,7.08,197,7.09,8,0.00,2014-01-17
226273,11046,297,2337,旺宏,"18,889,072","4,839","132,367,977",7.09,7.13,6.89,6.90,-,0.19,6.90,464,6.91,1,0.00,2014-01-20
227170,11943,297,2337,旺宏,"20,303,412","4,205","136,578,654",6.80,6.80,6.65,6.72,-,0.18,6.72,241,6.73,35,0.00,2014-01-21
228067,12840,297,2337,旺宏,"9,932,086","2,440","67,699,514",6.80,6.88,6.76,6.80,+,0.08,6.80,51,6.81,16,0.00,2014-01-22
228964,13737,297,2337,旺宏,"6,177,837","1,506","41,883,968",6.82,6.84,6.75,6.75,-,0.05,6.75,605,6.76,4,0.00,2014-01-23
229861,14634,297,2337,旺宏,"7,877,007","1,956","52,767,983",6.75,6.77,6.65,6.69,-,0.06,6.69,90,6.70,78,0.00,2014-01-24
230758,15531,297,2337,旺宏,"12,635,772","2,651","84,345,108",6.65,6.75,6.63,6.64,-,0.05,6.64,81,6.65,72,0.00,2014-01-27
231655,16428,297,2337,旺宏,"13,490,828","3,307","87,370,818",6.50,6.56,6.40,6.45,-,0.19,6.45,186,6.46,40,0.00,2014-02-05
232551,17324,297,2337,旺宏,"9,710,708","2,504","63,153,405",6.50,6.54,6.47,6.47,+,0.02,6.47,350,6.50,26,0.00,2014-02-06
233447,18220,297,2337,旺宏,"10,957,605","2,272","71,402,576",6.51,6.56,6.49,6.51,+,0.04,6.51,31,6.52,25,0.00,2014-02-07
234343,19116,297,2337,旺宏,"6,803,183","1,570","44,378,378",6.52,6.56,6.50,6.51, ,0.0,6.50,766,6.51,59,0.00,2014-02-10
235240,20013,297,2337,旺宏,"5,863,420","1,605","38,101,418",6.51,6.53,6.48,6.49,-,0.02,6.49,153,6.50,138,0.00,2014-02-11
236137,20910,297,2337,旺宏,"8,154,433","2,113","53,058,450",6.55,6.55,6.49,6.50,+,0.01,6.50,284,6.51,71,0.00,2014-02-12
237034,21807,297,2337,旺宏,"17,445,588","4,027","116,867,520",6.50,6.82,6.50,6.62,+,0.12,6.62,316,6.63,8,0.00,2014-02-13
237931,22704,297,2337,旺宏,"6,360,863","1,622","42,027,972",6.66,6.70,6.56,6.56,-,0.06,6.56,347,6.57,6,0.00,2014-02-14
238829,23602,297,2337,旺宏,"6,190,521","1,586","40,529,341",6.60,6.61,6.52,6.52,-,0.04,6.52,159,6.53,52,0.00,2014-02-17
239726,24499,297,2337,旺宏,"4,974,739","1,140","32,442,693",6.50,6.56,6.50,6.52, ,0.0,6.52,126,6.53,26,0.00,2014-02-18
240622,25395,296,2337,旺宏,"11,129,853","2,430","73,621,603",6.55,6.67,6.53,6.62,+,0.1,6.60,62,6.62,138,0.00,2014-02-19
241518,26291,296,2337,旺宏,"4,585,270","1,216","30,222,454",6.61,6.64,6.56,6.57,-,0.05,6.57,130,6.58,213,0.00,2014-02-20
242414,27187,296,2337,旺宏,"10,593,798","2,444","70,026,483",6.59,6.65,6.59,6.61,+,0.04,6.60,861,6.61,14,0.00,2014-02-21
243310,28083,296,2337,旺宏,"5,631,102","1,284","37,176,604",6.62,6.65,6.58,6.58,-,0.03,6.58,320,6.59,170,0.00,2014-02-24
244206,28979,296,2337,旺宏,"6,197,343","1,515","40,863,506",6.60,6.63,6.58,6.58, ,0.0,6.58,12,6.59,758,0.00,2014-02-25
245103,29876,296,2337,旺宏,"9,126,260","1,854","60,002,572",6.58,6.60,6.56,6.56,-,0.02,6.56,699,6.57,25,0.00,2014-02-26
246000,30773,296,2337,旺宏,"21,870,326","4,245","146,479,479",6.56,6.80,6.56,6.70,+,0.14,6.69,33,6.70,85,0.00,2014-02-27
246897,31670,296,2337,旺宏,"10,137,605","2,289","67,362,009",6.70,6.72,6.59,6.61,-,0.09,6.61,168,6.63,28,0.00,2014-02-31
247794,32567,296,2337,旺宏,"10,137,605","2,289","67,362,009",6.70,6.72,6.59,6.61,-,0.09,6.61,168,6.63,28,0.00,2014-03-03
248691,33464,296,2337,旺宏,"8,109,204","1,975","53,404,198",6.56,6.65,6.55,6.56,-,0.05,6.56,189,6.57,15,0.00,2014-03-04
249588,34361,296,2337,旺宏,"9,376,717","2,345","61,665,507",6.64,6.64,6.54,6.55,-,0.01,6.54,255,6.55,17,0.00,2014-03-05
250485,35258,296,2337,旺宏,"8,485,339","2,254","55,934,182",6.55,6.62,6.55,6.62,+,0.07,6.61,19,6.62,337,0.00,2014-03-06
251382,36155,296,2337,旺宏,"8,820,815","2,205","58,286,345",6.63,6.66,6.55,6.57,-,0.05,6.57,3,6.58,48,0.00,2014-03-07
252279,37052,296,2337,旺宏,"5,656,171","1,212","37,182,519",6.63,6.63,6.55,6.55,-,0.02,6.55,689,6.57,73,0.00,2014-03-10
253176,37949,296,2337,旺宏,"5,154,163","1,432","33,845,918",6.56,6.61,6.55,6.56,+,0.01,6.56,46,6.57,153,0.00,2014-03-11
254073,38846,296,2337,旺宏,"6,730,055","1,658","44,087,426",6.57,6.59,6.53,6.53,-,0.03,6.53,349,6.54,5,0.00,2014-03-12
254970,39743,296,2337,旺宏,"7,367,183","2,086","48,354,445",6.53,6.61,6.53,6.54,+,0.01,6.54,49,6.55,28,0.00,2014-03-13
255867,40640,296,2337,旺宏,"6,901,412","1,929","45,067,030",6.54,6.57,6.51,6.52,-,0.02,6.52,231,6.53,3,0.00,2014-03-14
256764,41537,296,2337,旺宏,"7,140,315","1,995","46,716,447",6.52,6.59,6.51,6.53,+,0.01,6.53,56,6.54,30,0.00,2014-03-17
257661,42434,296,2337,旺宏,"7,717,950","2,080","50,615,146",6.58,6.59,6.54,6.54,+,0.01,6.54,90,6.55,38,0.00,2014-03-18
258558,43331,296,2337,旺宏,"6,694,559","1,821","43,734,534",6.55,6.58,6.51,6.51,-,0.03,6.51,980,6.52,154,0.00,2014-03-19
259455,44228,296,2337,旺宏,"14,108,756","2,775","90,731,117",6.51,6.51,6.38,6.40,-,0.11,6.40,97,6.41,12,0.00,2014-03-20
260352,45125,296,2337,旺宏,"25,018,356","2,901","158,407,980",6.40,6.47,6.29,6.29,-,0.11,6.29,515,6.30,5,0.00,2014-03-21
261249,46022,296,2337,旺宏,"13,830,877","2,875","86,042,796",6.29,6.34,6.16,6.22,-,0.07,6.22,215,6.23,164,0.00,2014-03-24
262146,46919,296,2337,旺宏,"10,198,075","2,488","63,806,495",6.22,6.32,6.22,6.26,+,0.04,6.25,474,6.26,41,0.00,2014-03-25
263043,47816,296,2337,旺宏,"18,465,701","4,202","118,391,134",6.30,6.51,6.30,6.35,+,0.09,6.35,435,6.36,2,0.00,2014-03-26
263940,48713,296,2337,旺宏,"8,461,724","2,036","53,678,284",6.40,6.40,6.32,6.34,-,0.01,6.34,57,6.35,276,0.00,2014-03-27
264837,49610,296,2337,旺宏,"6,648,914","1,624","42,015,155",6.35,6.36,6.29,6.32,-,0.02,6.31,21,6.32,137,0.00,2014-03-28
265735,50508,296,2337,旺宏,"4,344,505","1,298","27,390,176",6.32,6.35,6.28,6.31,-,0.01,6.31,166,6.32,259,0.00,2014-03-31
266634,51407,296,2337,旺宏,"8,220,607","2,137","51,627,548",6.31,6.33,6.26,6.26,-,0.05,6.26,783,6.27,52,0.00,2014-04-01
267533,52306,296,2337,旺宏,"8,143,828","1,863","51,132,315",6.26,6.30,6.26,6.28,+,0.02,6.28,296,6.29,75,0.00,2014-04-02
268432,53205,296,2337,旺宏,"15,114,078","3,044","96,355,775",6.29,6.45,6.29,6.38,+,0.1,6.38,223,6.39,48,0.00,2014-04-03
269331,54104,296,2337,旺宏,"8,344,193","2,151","53,351,552",6.36,6.46,6.32,6.42,+,0.04,6.42,114,6.43,5,0.00,2014-04-07
270230,55003,296,2337,旺宏,"7,236,393","2,051","46,369,924",6.42,6.47,6.37,6.38,-,0.04,6.38,123,6.39,9,0.00,2014-04-08
271129,55902,296,2337,旺宏,"8,715,634","2,132","55,891,258",6.38,6.45,6.38,6.41,+,0.03,6.41,135,6.42,31,0.00,2014-04-09
272028,56801,296,2337,旺宏,"8,275,627","1,865","53,205,790",6.42,6.45,6.40,6.42,+,0.01,6.41,201,6.42,15,0.00,2014-04-10
272927,57700,296,2337,旺宏,"9,831,167","1,704","63,184,465",6.42,6.45,6.39,6.45,+,0.03,6.44,76,6.45,68,0.00,2014-04-11
273827,58600,296,2337,旺宏,"5,972,497","1,348","38,372,701",6.47,6.48,6.40,6.40,-,0.05,6.40,460,6.41,1,0.00,2014-04-14
274727,59500,296,2337,旺宏,"7,202,276","1,640","46,122,165",6.42,6.45,6.38,6.44,+,0.04,6.43,1,6.44,413,0.00,2014-04-15
275627,60400,296,2337,旺宏,"39,309,417","5,666","267,735,486",6.70,6.89,6.66,6.89,+,0.45,6.89,"47,383",--,0,0.00,2014-04-16
276527,61300,296,2337,旺宏,"127,083,277","19,727","919,472,619",7.20,7.36,7.13,7.25,+,0.36,7.25,414,7.26,227,0.00,2014-04-17
277427,62200,296,2337,旺宏,"77,438,803","13,932","574,359,422",7.31,7.62,7.25,7.26,+,0.01,7.26,427,7.27,197,0.00,2014-04-18
278327,63100,296,2337,旺宏,"51,545,945","9,288","378,793,042",7.33,7.50,7.16,7.34,+,0.08,7.34,214,7.35,26,0.00,2014-04-21
279227,64000,296,2337,旺宏,"25,259,536","5,161","184,187,458",7.40,7.40,7.22,7.22,-,0.12,7.22,96,7.23,32,0.00,2014-04-22
280127,64900,296,2337,旺宏,"21,073,289","4,500","153,077,482",7.23,7.38,7.20,7.20,-,0.02,7.20,766,7.21,19,0.00,2014-04-23
281027,65800,296,2337,旺宏,"28,539,574","5,059","207,667,849",7.22,7.34,7.21,7.24,+,0.04,7.24,5,7.25,45,0.00,2014-04-24
281927,66700,296,2337,旺宏,"38,189,335","6,820","266,838,211",7.22,7.23,6.76,6.89,-,0.35,6.89,209,6.90,183,0.00,2014-04-25
282827,67600,296,2337,旺宏,"16,604,309","3,974","113,221,175",6.76,6.90,6.71,6.85,-,0.04,6.84,28,6.85,50,0.00,2014-04-28
283727,68500,296,2337,旺宏,"17,512,172","3,812","123,858,257",6.90,7.17,6.90,7.05,+,0.2,7.05,135,7.06,14,0.00,2014-04-29
284627,69400,296,2337,旺宏,"28,112,331","5,596","201,636,857",7.12,7.27,7.08,7.11,+,0.06,7.11,102,7.12,252,0.00,2014-04-30
285527,70300,296,2337,旺宏,"25,012,029","5,342","173,125,073",7.11,7.11,6.82,6.89,-,0.22,6.89,183,6.90,80,0.00,2014-05-02
286427,71200,296,2337,旺宏,"10,013,172","2,747","69,211,154",6.89,6.97,6.88,6.91,+,0.02,6.91,63,6.93,30,0.00,2014-05-05
287327,72100,296,2337,旺宏,"13,140,922","3,250","91,248,477",6.92,7.02,6.86,6.90,-,0.01,6.90,301,6.91,101,0.00,2014-05-06
288226,72999,296,2337,旺宏,"37,568,919","6,848","266,319,351",6.91,7.19,6.90,7.12,+,0.22,7.11,165,7.12,37,0.00,2014-05-07
289125,73898,296,2337,旺宏,"26,584,637","5,625","190,443,091",7.10,7.24,7.05,7.14,+,0.02,7.14,74,7.15,50,0.00,2014-05-08
290024,74797,296,2337,旺宏,"15,389,556","3,964","108,571,187",7.14,7.18,6.97,6.98,-,0.16,6.98,157,7.00,"1,373",0.00,2014-05-09
290923,75696,296,2337,旺宏,"12,623,729","2,769","87,835,804",6.98,7.05,6.92,6.92,-,0.06,6.92,512,6.93,12,0.00,2014-05-12
291822,76595,296,2337,旺宏,"11,975,498","2,322","82,799,413",6.94,7.00,6.85,6.85,-,0.07,6.85,592,6.87,2,0.00,2014-05-13
292722,77495,297,2337,旺宏,"7,218,411","1,826","49,375,674",6.88,6.91,6.81,6.83,-,0.02,6.83,223,6.84,10,0.00,2014-05-14
293622,78395,297,2337,旺宏,"6,316,553","1,704","43,284,676",6.83,6.90,6.81,6.90,+,0.07,6.89,6,6.90,136,0.00,2014-05-15
294522,79295,297,2337,旺宏,"5,144,487","1,431","35,203,852",6.85,6.90,6.82,6.83,-,0.07,6.83,450,6.85,60,0.00,2014-05-16
295422,80195,297,2337,旺宏,"5,925,653","1,238","40,471,188",6.85,6.88,6.81,6.81,-,0.02,6.81,558,6.83,3,0.00,2014-05-19
296322,81095,297,2337,旺宏,"5,038,438","1,121","34,439,642",6.82,6.89,6.81,6.83,+,0.02,6.83,9,6.84,39,0.00,2014-05-20
297222,81995,297,2337,旺宏,"4,437,281","1,313","30,381,316",6.83,6.88,6.82,6.82,-,0.01,6.82,202,6.83,36,0.00,2014-05-21
298122,82895,297,2337,旺宏,"8,323,039","1,552","57,169,528",6.86,6.93,6.84,6.84,+,0.02,6.84,91,6.85,10,0.00,2014-05-22
299022,83795,297,2337,旺宏,"5,952,489","1,389","40,754,043",6.87,6.89,6.82,6.85,+,0.01,6.84,73,6.85,262,0.00,2014-05-23
299922,84695,297,2337,旺宏,"24,328,524","4,915","171,747,420",6.85,7.15,6.85,7.06,+,0.21,7.06,179,7.07,69,0.00,2014-05-26
300822,85595,297,2337,旺宏,"11,006,144","2,368","77,201,588",7.07,7.11,6.97,6.97,-,0.09,6.97,253,6.98,124,0.00,2014-05-27
301722,86495,297,2337,旺宏,"9,934,149","1,892","69,346,323",7.05,7.05,6.94,6.96,-,0.01,6.96,13,6.97,6,0.00,2014-05-28
302622,87395,297,2337,旺宏,"23,263,257","4,422","164,433,284",7.00,7.12,6.98,7.07,+,0.11,7.07,22,7.08,251,0.00,2014-05-29
303522,88295,297,2337,旺宏,"72,714,599","11,999","534,566,557",7.20,7.47,7.20,7.32,+,0.25,7.31,359,7.32,141,0.00,2014-05-30
304422,89195,297,2337,旺宏,"22,297,564","4,650","162,491,995",7.39,7.43,7.20,7.21,-,0.11,7.21,74,7.22,45,0.00,2014-06-03
305322,90095,297,2337,旺宏,"59,450,793","10,134","438,077,890",7.22,7.47,7.15,7.41,+,0.2,7.41,408,7.42,179,0.00,2014-06-04
306222,90995,297,2337,旺宏,"67,822,717","11,604","514,522,468",7.41,7.69,7.37,7.60,+,0.19,7.59,96,7.60,671,0.00,2014-06-05
307122,91895,297,2337,旺宏,"68,004,762","11,834","519,341,901",7.69,7.85,7.40,7.40,-,0.2,7.40,817,7.41,6,0.00,2014-06-06
308022,92795,297,2337,旺宏,"26,600,031","4,353","194,061,801",7.40,7.46,7.22,7.29,-,0.11,7.29,351,7.30,493,0.00,2014-06-09
308922,93695,297,2337,旺宏,"13,429,492","3,137","98,680,481",7.38,7.45,7.28,7.31,+,0.02,7.31,6,7.32,17,0.00,2014-06-10
309822,94595,297,2337,旺宏,"11,321,349","2,511","82,515,597",7.31,7.36,7.26,7.28,-,0.03,7.28,202,7.29,71,0.00,2014-06-11
310722,95495,297,2337,旺宏,"10,798,936","2,372","78,426,895",7.30,7.33,7.24,7.26,-,0.02,7.26,72,7.27,74,0.00,2014-06-12
311622,96395,297,2337,旺宏,"8,880,333","2,008","64,551,714",7.25,7.35,7.24,7.27,+,0.01,7.26,107,7.27,201,0.00,2014-06-13
